Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Recurso,CTG3,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,2015-10-21
Recurso,GEC3,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,2015-10-21
Recurso,GTPE,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,2015-10-21
Recurso,GTRG,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,2015-10-21
Recurso,GVIO,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,782.2,2015-10-21
Recurso,HMLG,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,2015-10-21
Recurso,JAGS,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,2015-10-21
Recurso,LTSJ,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2015-10-21
Recurso,MRL1,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,301.513,2015-10-21
Recurso,PGUG,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,2015-10-21
Recurso,PLYS,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,2015-10-21
Recurso,PPA1,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,2015-10-21
Recurso,PPA2,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,2015-10-21
Recurso,PPA3,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,2015-10-21
Recurso,PPA4,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,2015-10-21
Recurso,PRC2,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,2015-10-21
Recurso,PRC3,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,2015-10-21
Recurso,PRDO,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,821.375,2015-10-21
Recurso,PRG1,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,2015-10-21
Recurso,PRG2,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,2015-10-21
Recurso,SLVJ,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,2015-10-21
Recurso,SNCR,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,792.001,2015-10-21
Recurso,SOG1,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,2015-10-21
Recurso,TBQ3,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,2015-10-21
Recurso,TBQ4,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,2015-10-21
Recurso,TBST,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,2015-10-21
Recurso,TCD1,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,2015-10-21
Recurso,TCD2,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,2015-10-21
Recurso,TDR1,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,2015-10-21
Recurso,TEC1,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,2015-10-21
Recurso,TFL1,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,2015-10-21
Recurso,TFL4,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,398.33,2015-10-21
Recurso,TGJ1,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,189.883,2015-10-21
Recurso,TGJ2,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,177.309,2015-10-21
Recurso,TRM1,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,118.605,2015-10-21
Recurso,TSJ1,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,2015-10-21
Recurso,TSR1,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,2015-10-21
Recurso,TVL1,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,2015-10-21
Recurso,TYP2,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2015-10-21
Recurso,URA1,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,2015-10-21
Recurso,ZPA2,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,2015-10-21
Recurso,ZPA3,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,2015-10-21
Recurso,ZPA4,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,2015-10-21
Recurso,ZPA5,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,2015-10-21
Recurso,ALBG,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,2015-10-22
Recurso,CHBG,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,2015-10-22
Recurso,CHVR,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,2015-10-22
Recurso,CIMR,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2015-10-22
Recurso,CLMG,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,2015-10-22
Recurso,CTG1,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,2015-10-22
Recurso,CTG2,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,2015-10-22
Recurso,CTG3,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,2015-10-22
Recurso,GEC3,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,167.566,2015-10-22
Recurso,GTPE,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,2015-10-22
Recurso,GTRG,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,2015-10-22
Recurso,GVIO,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,793.0,2015-10-22
Recurso,HMLG,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,2015-10-22
Recurso,JAGS,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,808.001,2015-10-22
Recurso,LTSJ,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2015-10-22
Recurso,MRL1,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,292.398,2015-10-22
Recurso,PGUG,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,2015-10-22
Recurso,PLYS,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,2015-10-22
Recurso,PPA1,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,2015-10-22
Recurso,PPA2,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,2015-10-22
Recurso,PPA3,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,2015-10-22
Recurso,PPA4,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,2015-10-22
Recurso,PRC2,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,2015-10-22
Recurso,PRC3,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,2015-10-22
Recurso,PRDO,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,2015-10-22
Recurso,PRG1,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,2015-10-22
Recurso,PRG2,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,341.955,2015-10-22
Recurso,SLVJ,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,2015-10-22
Recurso,SNCR,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,804.001,2015-10-22
Recurso,SOG1,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,2015-10-22
Recurso,TBQ3,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,648.335,2015-10-22
Recurso,TBQ4,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,646.719,2015-10-22
Recurso,TBST,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,297.536,2015-10-22
Recurso,TCD1,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,786.815,2015-10-22
Recurso,TCD2,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,786.816,2015-10-22
Recurso,TDR1,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,702.808,2015-10-22
Recurso,TEC1,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,2015-10-22
Recurso,TFL1,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,561.785,2015-10-22
Recurso,TFL4,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,404.545,2015-10-22
Recurso,TGJ1,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,186.89,2015-10-22
Recurso,TGJ2,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,176.892,2015-10-22
Recurso,TRM1,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,114.329,2015-10-22
Recurso,TSJ1,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,164.98,2015-10-22
Recurso,TSR1,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,449.088,2015-10-22
Recurso,TVL1,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,577.534,2015-10-22
Recurso,TYP2,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2015-10-22
Recurso,URA1,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,2015-10-22
Recurso,ZPA2,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,160.737,2015-10-22
Recurso,ZPA3,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,161.657,2015-10-22
Recurso,ZPA4,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,160.122,2015-10-22
Recurso,ZPA5,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,157.848,2015-10-22
Recurso,ALBG,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,811.1,2015-10-23
Recurso,CHBG,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,2015-10-23
Recurso,CHVR,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,2015-10-23
Recurso,CIMR,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2015-10-23
Recurso,CLMG,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,811.0,2015-10-23
Recurso,CTG1,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,532.097,2015-10-23
Recurso,CTG2,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,529.013,2015-10-23
Recurso,CTG3,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,522.673,2015-10-23
Recurso,GEC3,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,168.159,2015-10-23
Recurso,GTPE,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,2015-10-23
Recurso,GTRG,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2015-10-23
Recurso,GVIO,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,803.0,2015-10-23
Recurso,HMLG,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,1080.499,2015-10-23
Recurso,JAGS,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,2015-10-23
Recurso,LTSJ,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2015-10-23
Recurso,MRL1,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,295.883,2015-10-23
Recurso,PGUG,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,55.989,2015-10-23
Recurso,PLYS,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,2015-10-23
Recurso,PPA1,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,125.586,2015-10-23
Recurso,PPA2,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,120.953,2015-10-23
Recurso,PPA3,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,122.806,2015-10-23
Recurso,PPA4,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,111.688,2015-10-23
Recurso,PRC2,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,815.0,2015-10-23
